,distance_to_mall
38784,0.8544023444145517
38785,0.8186000361911854
38786,1.1896752430981885
38787,0.6918275770545159
38788,0.7249407745209636
38789,1.4453867932550373
38790,1.2394254883206908
38791,0.4211279691707283
38792,0.850004622184724
38793,0.8366913729228379
38794,0.6218934989639255
38795,0.4405643698167256
38796,1.4125799930320408
38797,0.340062734100167
38798,0.9156602828653704
38799,0.5536656652610549
38800,0.9506623754278892
38801,1.8640880965808253
38802,0.6949324438949193
38803,0.3396194037641892
38804,0.3827488853195577
38805,0.7958389861538016
38806,0.4363251703069455
38807,0.8695454135876731
38808,0.433467588513329
38809,1.408142463518442
38810,0.9528505675200224
38811,0.8032889149306386
38812,0.7580231848851339
38813,0.8269468824718871
38814,0.8937955604661978
38815,0.4706595505173446
38816,0.4211279691707283
38817,0.605813081830865
38818,0.9528505675200224
38819,0.7580231848851339
38820,0.433467588513329
38821,0.3396194037641892
38822,0.7637151732240426
38823,0.5600959406936695
38824,0.7580231848851339
38825,0.6186465289124569
38826,0.6394901034988442
38827,0.8752938064097935
38828,0.8189757040989177
38829,0.7569053479857242
38830,0.8849230833469535
38831,1.2162872101114115
38832,0.9506623754278892
38833,0.6541927541818947
38834,0.8986905331252849
38835,1.3639733044748967
38836,0.7644793408887189
38837,0.768027516268209
38838,0.6770013214625801
38839,0.340062734100167
38840,1.3996115824144082
38841,0.9994056637574684
38842,0.6770013214625801
38843,0.5514696231821185
38844,0.4511745211296637
38845,1.0388410159087955
38846,0.5758079150923172
38847,0.5791266495725279
38848,0.7094342531501202
38849,1.4838160224470098
38850,0.5791627611264387
38851,0.3889246266770976
38852,0.4494475526665996
38853,0.7089643133146177
38854,0.6363425527677699
38855,0.605813081830865
38856,0.4784861628284874
38857,1.5535865124321413
38858,0.3360317050294323
38859,0.4784861628284874
38860,0.6688679910521834
38861,0.7116340287485179
38862,1.5823112641773165
38863,0.5824894404403607
38864,1.474920309370972
38865,1.5823112641773165
38866,0.6468929876338397
38867,0.3889246266770976
38868,1.4812956527152192
38869,0.688527557220099
38870,0.641858748337439
38871,1.0885166627654503
38872,0.641858748337439
38873,1.1349841761511068
38874,0.7149578102930749
38875,1.2898689352242554
38876,0.6023924007744799
38877,0.8770999478837916
38878,0.5603221965875819
38879,0.6982663235834359
38880,0.9385075219123044
38881,1.9261051159016496
38882,0.3311787478964458
38883,1.303222370384258
38884,0.8837069960758275
38885,0.7865143599437698
38886,0.9040930980703976
38887,1.0189174884768404
38888,0.2920937664134156
38889,1.154403852949807
38890,0.6353197508467138
38891,0.8770999478837916
38892,0.9040930980703976
38893,1.0256686165913405
38894,1.5466719434682303
38895,0.6353197508467138
38896,1.0189174884768404
38897,0.530690056059791
38898,0.9981039635163542
38899,1.6752045593905591
38900,0.4734619343067313
38901,1.74717294261306
38902,0.3702766296376662
38903,1.1811367385026788
38904,1.019564781530525
38905,0.371550460770051
38906,0.1848698002131493
38907,1.0189174884768404
38908,0.2827385783951183
38909,0.9225878662902732
38910,0.9979193646639484
38911,0.8169386358021633
38912,1.086436358065792
38913,0.6628677321073493
38914,0.9225878662902732
38915,1.1114183357608365
38916,0.4616279053655068
38917,2.1668287111938
38918,2.05020956135279
38919,0.6628677321073493
38920,1.9709662057798092
38921,2.190509413535436
38922,0.6525247684539901
38923,0.9804992565949512
38924,0.371550460770051
38925,2.1501200207437563
38926,0.8341317475018999
38927,0.8221333516930337
38928,0.3968563958380913
38929,0.302031536680834
38930,0.5341129978307213
38931,0.5761423047133996
38932,1.6050896375412531
38933,0.6599015285651287
38934,0.9702016005793178
38935,0.2694880746507998
38936,1.103933328379128
38937,2.186365413676656
38938,0.7953573267603725
38939,2.0450113231811446
38940,1.3160725465324974
38941,1.3887150115568858
38942,1.1805815932270705
38943,2.0864819666340284
38944,1.1805815932270705
38945,0.4978647649080717
38946,1.2075275665949472
38947,0.1946184563104104
38948,0.6505975212655747
38949,1.0108668457690326
38950,0.5689029542707298
38951,1.7933048297893492
38952,0.2694880746507998
38953,1.263336264173058
38954,1.8957345460412909
38955,2.3826442493629894
38956,2.3460546278336083
38957,0.5019935315652895
38958,1.738034377140462
38959,0.8914189455217539
38960,0.6476838149855698
38961,0.9664904538003652
38962,1.01938890232684
38963,0.4699659404321212
38964,0.8763766666803975
38965,0.4629865023756874
38966,1.023272731210817
38967,0.3346011786607145
38968,0.791946837391458
38969,0.9664904538003652
38970,0.4860136690352685
38971,1.1740772462125606
38972,1.250802147457557
38973,0.8086361505039811
38974,0.5091424551842398
38975,0.7642698216929878
38976,0.5842439651235481
38977,0.2122904226247217
38978,0.9057450260720742
38979,0.9057450260720742
38980,0.8763766666803975
38981,1.108510075170079
38982,0.7187146549198842
38983,0.4501188333673929
38984,0.8043858410666032
38985,0.7013409008766357
38986,0.7642698216929878
38987,0.5949845365531277
38988,0.9396683121669588
38989,1.0460655949476656
38990,0.7013409008766357
38991,1.0460655949476656
38992,1.3752118150401145
38993,0.5516302725681025
38994,0.8074046372218286
38995,1.6280183193432485
38996,0.9961801705535998
38997,0.7907466221859069
38998,1.3950226495002114
38999,0.6107506446858626
39000,0.79878557386859
39001,0.5071747595061624
39002,1.1156573195341375
39003,0.3600474755966034
39004,0.4407884584310626
39005,0.741161568475278
39006,0.5899946807379942
39007,0.6373691208320696
39008,0.4848796968886012
39009,1.1741165467130348
39010,0.7907466221859069
39011,1.4144370115812943
39012,0.3909936191895495
39013,0.5747340299560039
39014,0.9212281012762936
39015,0.5071747595061624
39016,1.1156573195341375
39017,0.6195306049240494
39018,0.6919367960463773
39019,1.332821828816651
39020,1.4788000189510782
39021,1.1292064864349372
39022,1.2193603178612198
39023,0.5255508784842624
39024,0.9859035272432382
39025,0.7424836067528781
39026,0.5309822961795221
39027,1.4921001812877444
39028,0.9149571315367828
39029,0.8070602189283419
39030,0.2482208738980731
39031,0.3600474755966034
39032,0.3651505470158881
39033,1.3007837513395166
39034,1.3057237524668217
39035,1.205081209240114
39036,1.215054327503088
39037,1.1117569606687592
39038,1.2734645625303451
39039,1.323758868441451
39040,0.2435364043906522
39041,1.441613172523036
39042,0.7281338241817275
39043,0.6166628266570566
39044,1.0779016449707568
39045,0.9831312072219646
39046,1.3194081678754432
39047,1.0764256545235824
39048,1.1896954741135146
39049,1.3285676716851251
39050,1.191040446117916
39051,1.2407524113445856
39052,1.1740557073576932
39053,0.2552437834532013
39054,0.6909483645094392
39055,1.0650995399482903
39056,1.0650995399482903
39057,0.6236777519639384
39058,0.7334295429782027
39059,0.345395801515764
39060,0.9397075144998492
39061,0.9397075144998492
39062,0.9397075144998492
39063,1.1823125773121923
39064,1.1823125773121923
39065,1.1823125773121923
39066,0.4003770899466201
39067,1.123490044269822
39068,0.1763008428315121
39069,1.2544986933597533
39070,0.4902952980663859
39071,0.6005251156221165
39072,0.9455767002131488
39073,1.0488887350440974
39074,0.895744984498362
39075,0.7569794549620602
39076,0.7569794549620602
39077,0.4526235702700562
39078,0.8282098738193344
39079,1.2109139302394227
39080,0.3647892368254019
39081,0.6339929026668966
39082,0.3670152763202022
39083,0.6062542133068025
39084,1.1145505756332417
39085,0.8668036814636898
39086,1.2246444008326034
39087,0.7741602543872693
39088,0.6176706223536284
39089,0.5359883985289048
39090,0.2462708551126787
39091,0.5963047285630237
39092,0.4623555533982252
39093,0.5878967945756206
39094,0.5538475961068697
39095,0.423203643573719
39096,0.5878967945756206
39097,0.5833373009166567
39098,0.423203643573719
39099,0.5032561774712424
39100,0.5301954985247203
39101,0.7057359973823553
39102,0.4122888455663905
39103,0.4122888455663905
39104,0.4810056773684376
39105,0.3324749139172352
39106,0.3726244962344465
39107,0.8594854258511075
39108,0.7027612341601903
39109,0.5794787826310087
39110,0.7027612341601903
39111,0.4535417628613553
39112,0.5794787826310087
39113,0.2006085895060467
39114,0.2749379589046066
39115,0.2006085895060467
39116,0.6353155360409781
39117,0.378233703992632
39118,1.0749205504331187
39119,1.1249524586656363
39120,0.2893782526984436
39121,1.0749205504331187
39122,0.2320382838723199
39123,1.0536180843955043
39124,0.286098004497835
39125,1.1798599094703617
39126,0.8648003476610383
39127,0.6287322887455336
39128,0.3304318951446345
39129,0.5538475961068697
39130,0.8555967571935661
39131,0.3495230128255412
39132,0.6119300113084523
39133,1.1865528989797869
39134,0.5388885653098776
39135,1.1120766292188613
39136,0.9920606144403676
39137,0.7131963926330336
39138,0.9585263906949274
39139,0.4362491848100753
39140,0.4457329236124863
39141,0.5511509809366136
39142,0.2241873563957526
39143,0.2241873563957526
39144,1.1944882202536782
39145,0.5158032234789333
39146,0.3066116172520834
39147,0.8469457141518731
39148,0.3685946785379986
39149,0.2469939777437202
39150,1.1120766292188613
39151,0.3418473924536686
39152,0.1953731454061259
39153,0.166394888895299
39154,0.4729185315447088
39155,0.2796131420031109
39156,0.363996622999012
39157,0.2796131420031109
39158,0.1114311906670497
39159,0.6603999882949912
39160,0.5825625526076063
39161,0.363996622999012
39162,0.571430467698291
39163,0.3968038092347539
39164,0.571430467698291
39165,0.3968038092347539
39166,0.4657439942603145
39167,0.2615534295330337
39168,0.4657439942603145
39169,0.1866007914544972
39170,0.2666669697164769
39171,0.2666669697164769
39172,0.2032126988338566
39173,0.4646954551795669
39174,0.152157440031521
39175,0.5474126805915422
39176,0.5173715439437466
39177,0.6454744322200443
39178,0.8073728746424031
39179,0.3610622232007223
39180,0.4674052181996184
39181,0.4140564997744826
39182,0.4584177838660871
39183,0.2665960133634107
39184,1.1711039176477656
39185,0.685364050495663
39186,0.3650134237881728
39187,0.5572096338933655
39188,0.3418473924536686
39189,0.3935382382349252
39190,0.5572096338933655
39191,0.5572096338933655
39192,0.5500977085347215
39193,0.2796131420031109
39194,0.0847786321961055
39195,0.4847446653436618
39196,0.1892682926812154
39197,0.2666669697164769
39198,0.4646954551795669
39199,0.644565795891142
39200,0.3803459253040115
39201,0.8133108138329181
39202,0.3572796889998421
39203,0.2978961833815742
39204,0.4265599478572445
39205,0.4265599478572445
39206,0.2161139363936297
39207,0.341793055448453
39208,0.1484564413920828
39209,1.6143336288696013
39210,2.1416649938428125
39211,0.5460946161352219
39212,0.5079419659489702
39213,0.3028613812136712
39214,0.2658999785787252
39215,0.2459064058246944
39216,0.2599218248911606
39217,0.0803653022410065
39218,0.1601737516435883
39219,0.3402783267951633
39220,0.2174493377581068
39221,0.4552067091435092
39222,0.3395500869213947
39223,0.423100250100034
39224,0.2657717459572292
39225,0.5377803526274322
39226,0.9473199535449424
39227,0.8354387330943335
39228,0.0953596494352797
39229,0.1879342573173759
39230,0.2588880564080844
39231,0.7727211016443315
39232,0.3941059175959995
39233,0.278912951533142
39234,0.4263957239266331
39235,0.808331802255347
39236,0.8433383253119632
39237,0.6381984855199402
39238,0.6371711071702418
39239,0.2150418113213502
39240,0.2991268752496682
39241,0.2541626470503806
39242,0.436912773751523
39243,0.5243686631673768
39244,0.3433838641395541
39245,0.2513533606410573
39246,0.2669747279789991
39247,0.5290123459950336
39248,0.6238894618111678
39249,0.3440504423006286
39250,0.2287065026100189
39251,0.2928074366442647
39252,0.2611496071200368
39253,0.1334538317906881
39254,0.6156089766783834
39255,0.4327420520265181
39256,0.2732526839730244
39257,0.5338443641882391
39258,0.469202147833853
39259,0.3403317046412191
39260,0.4393878020947976
39261,0.1879342573173759
39262,0.3238551015898496
39263,0.1457610501793169
39264,0.2900442450447157
39265,0.1835998881270342
39266,0.3238551015898496
39267,0.1386286187071517
39268,0.32245217536153
39269,0.3238551015898496
39270,0.3054770677502664
39271,0.1386286187071517
39272,0.7186651990098905
39273,0.6381984855199402
39274,0.6372522806573175
39275,0.7994479424001939
39276,0.832314129006107
39277,0.6372522806573175
39278,0.6598334458594898
39279,0.6372522806573175
39280,0.7065268330728178
39281,0.7186651990098905
39282,0.7994479424001939
39283,0.5236573579878806
39284,0.298396180415188
39285,0.5967517734980345
39286,0.1396357996486077
39287,0.5014493042942335
39288,0.3316786118977039
39289,0.4236973654851739
39290,0.4705115233128087
39291,0.7994479424001939
39292,0.3316786118977039
39293,0.2032432927007225
39294,0.3909139396997858
39295,0.4046776997925103
39296,0.6217868117893155
39297,0.5493347191187368
39298,0.1118900459155929
39299,0.2287065026100189
39300,0.2879044928965635
39301,0.2172138230313195
39302,0.2843309755232026
39303,0.1746539406427496
39304,0.4013076281081008
39305,0.771533898558256
39306,0.5995250323926792
39307,0.5447501403279529
39308,0.5150468609317328
39309,0.5447501403279529
39310,0.5093433931864715
39311,0.4177566450156921
39312,0.6486802382123457
39313,0.5972954247450574
39314,0.2846769488932607
39315,0.466338790102841
39316,0.5427010300113079
39317,0.7518912859308016
39318,0.6925684376692264
39319,0.6856767709475782
39320,0.6975900797855776
39321,0.1525420847455749
39322,0.3447719400025056
39323,0.3023923223609354
39324,0.2887317595871008
39325,0.1289626228497674
39326,0.2534230150005726
39327,0.3023923223609354
39328,0.9678719786554938
39329,0.1116079608125003
39330,0.4884330902927355
39331,0.4884330902927355
39332,0.6667084983474789
39333,0.3945097647164602
39334,0.5402131722792047
39335,0.6302521679087892
39336,0.5060142074735041
39337,0.5315665936365053
39338,0.5286846424746653
39339,0.6055870908492046
39340,0.2560323124664144
39341,1.2278395956128807
39342,0.1909246228548016
39343,0.2400453518790022
39344,0.6206253787598357
39345,0.1116079608125003
39346,0.4076584154411463
39347,0.530610127941751
39348,0.1900680953197477
39349,0.7353275194779673
39350,0.7358139912474846
39351,0.7358139912474846
39352,1.0686444340703125
39353,1.24935829583512
39354,1.0247316458595337
39355,1.0517684321073868
39356,0.8002008406230257
39357,0.9906143074519732
39358,1.123793865129156
39359,1.577035104316454
39360,0.9679564552008794
39361,1.453642453388977
39362,1.3743411074120009
39363,1.5309314034533472
39364,0.4156980323833656
39365,1.1441232338554457
39366,0.654592042957288
39367,0.6108434835036239
39368,1.3761494501268534
39369,1.2232487376627312
39370,1.583533791606459
39371,1.1367033743180353
39372,1.4086195016586145
39373,0.1802287226129224
39374,0.1802287226129224
39375,0.1802287226129224
39376,0.7271281697786963
39377,0.6651022718771924
39378,0.2444075256734112
39379,0.9938486682684674
39380,0.9682335815307466
39381,1.0156939187735103
39382,0.347427762188335
39383,0.6887080515127373
39384,0.9842998426226364
39385,0.9842998426226364
39386,1.304375032720969
39387,0.8369561541347516
39388,0.8259968469614308
39389,0.6803514344622574
39390,0.6616529421701947
39391,0.4508555430091347
39392,0.8219493067174426
39393,0.8424161312353734
39394,0.7717696584337594
39395,0.8146290879825666
39396,0.5573125969051729
39397,0.7590183041824221
39398,0.6546003070901629
39399,0.789364757804401
39400,0.6621022355738438
39401,0.6954279975645257
39402,0.5059392448994696
39403,0.789364757804401
39404,0.7342954538117155
39405,0.2839226073165379
39406,0.5114317605595947
39407,0.6815216913241345
39408,0.8259968469614308
39409,0.7754728745199152
39410,0.5595529828963532
39411,0.8084771515441361
39412,0.5299973900699533
39413,0.7540093113510807
39414,0.8649691520763242
39415,0.7895264458155663
39416,0.5763729337657448
39417,0.6093221515626402
39418,0.2547440344480046
39419,0.7057237308229648
39420,0.6803883493930375
39421,0.7254991315275992
39422,0.6189549162326423
39423,0.4300513476164628
39424,0.596439804266276
39425,0.8104496347765958
39426,0.386725534658161
39427,0.8866862284623546
39428,0.614725989762932
39429,0.4355928887399775
39430,0.9393761667254188
39431,0.4854341942656213
39432,0.5666772721527832
39433,0.5221029073205059
39434,0.4854341942656213
39435,0.4854341942656213
39436,0.2747058023825313
39437,0.3806664022847575
39438,0.2973787529062942
39439,0.4317661257939003
39440,0.7602303741912358
39441,0.8481102226034113
39442,0.4585010230069911
39443,0.5510217426640286
39444,0.7746124327819811
39445,0.9393761667254188
39446,0.7853056203128161
39447,0.4585010230069911
39448,0.5922043024931699
39449,0.4463516553050026
39450,0.0771348864026249
39451,0.2341790744040144
39452,0.5758118397169482
39453,0.7049777404119179
39454,0.7736559146194052
39455,0.7736559146194052
39456,0.360768974460874
39457,0.246532623947444
39458,1.0699429260988729
39459,0.9035810473839748
39460,0.1669894879957331
39461,0.706871583831622
39462,0.6707559097913484
39463,0.9942090849444092
39464,0.6460606841893313
39465,0.7056238849155716
39466,0.427710954911803
39467,0.4486902266570882
39468,0.3025849934930341
39469,1.903762350779512
39470,1.925238943113532
39471,1.4461624565839464
39472,1.2782300952369543
39473,1.1637229492012555
39474,1.1637229492012555
39475,0.7960189575310209
39476,1.3730141618053806
39477,1.3188051609851337
39478,0.6514969386273745
39479,1.3667022973082033
39480,1.9930127424619757
39481,0.9803767840109504
39482,0.93568537455499
39483,1.947772554805856
39484,1.903762350779512
39485,1.064139057480722
39486,1.238942052797945
39487,1.3781392084388735
39488,1.2370874033100991
39489,0.4598039656416423
39490,0.8239260927880151
39491,1.0618574841827777
39492,1.0630471230316334
39493,1.0630471230316334
39494,1.416198700256332
39495,1.024514704927401
39496,1.053204852302674
39497,0.7512690676792414
39498,0.7030421115833512
39499,0.4989173320286202
39500,1.155023285667807
39501,1.905673419383327
39502,0.7446272645435186
39503,1.8543924521353965
39504,0.395190366129039
39505,0.9774083378744982
39506,0.5207675034743555
39507,0.774155546693636
39508,0.964332359598782
39509,0.9386057377610176
39510,0.8936186011695713
39511,1.3014318518534684
39512,1.274795548126064
39513,1.274795548126064
39514,1.2216024007941209
39515,1.1831245318143138
39516,1.0197794428755802
39517,1.2426327365517478
39518,1.0291647327583104
39519,1.6664736613458326
39520,1.8225651447106843
39521,1.7256728708397937
39522,1.856007316808325
39523,1.7103070703115806
39524,1.5924800375283208
39525,1.547292678693297
39526,1.0507807014519113
39527,1.316685728869007
39528,0.949695436762837
39529,0.926303818787699
39530,0.6891003053256552
39531,0.8376612171322108
39532,0.4336655350519531
39533,0.2746983989843076
39534,0.863035959138824
39535,0.949695436762837
39536,1.9751406477443467
39537,0.5304953533355234
39538,0.8207909040042449
39539,0.8100834291561879
39540,0.6527435377207719
39541,1.9294383688001655
39542,0.7529555134725839
39543,0.8045341143117396
39544,0.9019910247945826
39545,0.5579789077782814
39546,1.989546325709276
39547,1.429148379689549
39548,0.2762577691348493
39549,0.4083911462943674
39550,0.7739686380070798
39551,0.816577969495149
39552,0.2979680352584268
39553,0.5304953533355234
39554,0.6670670745111916
39555,0.2979680352584268
39556,0.7538685046985973
39557,0.7739686380070798
39558,0.7739686380070798
39559,0.2312057848284974
39560,0.4336950297031793
39561,0.4549268375331229
39562,0.3673295047060886
39563,0.2877868603307831
39564,1.989546325709276
39565,0.3952288563060247
39566,0.5973165901850168
39567,1.0366828717169227
39568,0.6820577767837843
39569,0.2353055255830703
39570,1.018169456247584
39571,1.316685728869007
39572,1.052631330052205
39573,1.052631330052205
39574,0.5980431438772463
39575,1.06894630475499
39576,1.06894630475499
39577,1.0366828717169227
39578,0.3802849229604692
39579,1.1657405842195836
39580,0.9001770973083921
39581,0.7499343184973983
39582,0.8450962229937466
39583,0.7499343184973983
39584,0.7771671504867383
39585,2.0368590432839624
39586,0.3701957883189818
39587,0.7499343184973983
39588,0.4864511813774885
39589,0.4637846548457019
39590,1.1904297781829214
39591,0.4026391887378882
39592,1.9085945332330647
39593,0.2948021366750078
39594,1.9191535725549709
39595,0.1322673608461851
39596,0.7223003229845429
39597,0.2762577691348493
39598,0.6054917444343224
39599,0.3205378973666219
39600,0.3983924834453891
39601,0.3952288563060247
39602,0.6670670745111916
39603,0.1883790896256392
39604,0.6499902566231407
39605,0.1979022007398128
39606,0.4050594871379969
39607,0.3673295047060886
39608,0.1979022007398128
39609,0.6733122998644505
39610,0.6611806785369105
39611,0.3673295047060886
39612,0.6090782442699235
39613,0.5856129757609408
39614,0.6125664903103127
39615,1.8634081026548968
39616,0.7403307181084013
39617,0.1686758433594695
39618,1.3279937978914889
39619,0.4730331435852069
39620,0.5901195430326335
39621,0.3683992779548094
39622,1.4923130561635676
39623,1.5090393019926092
39624,0.5942303435140021
39625,0.3095078061103811
39626,0.3109831098950985
39627,1.351689742163993
39628,0.7176963865739338
39629,1.1954021538139632
39630,0.3740995994926689
39631,0.5822472335888887
39632,0.1689531534056002
39633,0.2369833670706796
39634,0.525402785183641
39635,0.572606820582641
39636,0.4025611478925417
39637,0.5810102499799757
39638,0.5919368624165486
39639,0.5677723342818444
39640,0.19571685489214
39641,1.449454561468847
39642,0.3855672328251474
39643,1.26626711566246
39644,1.0327544764127112
39645,1.6255124125652218
39646,1.4123033453596066
39647,1.2641893096388357
39648,1.3461754765958722
39649,1.1196018697540062
39650,1.416266598055112
39651,1.5397340361974567
39652,1.198475874033784
39653,1.3194674439171052
39654,0.3657063052898211
39655,1.3908444548456371
39656,1.049646885726249
39657,0.3657063052898211
39658,1.477952825353278
39659,1.3814411025607625
39660,1.6375447065523645
39661,0.3276517962125059
39662,1.049646885726249
39663,0.4222575298785196
39664,1.0056595188149426
39665,1.1505730939490348
39666,0.4123886361487099
39667,0.9020022293467116
39668,1.4248218909373749
39669,1.4248218909373749
39670,1.6642247389149063
39671,1.325860168398547
39672,1.5090995839673702
39673,1.649306835738904
39674,0.2055048205453223
39675,1.220001749148509
39676,0.4123886361487099
39677,0.7539805174280909
39678,0.8631088727417011
39679,0.858452075623665
39680,0.9018884067249474
39681,0.9742157680511748
39682,0.6028802296520118
39683,1.0454821332574695
39684,1.0454821332574695
39685,0.9383421688601188
39686,0.9723463046357732
39687,0.803236248811034
39688,0.548778879924819
39689,1.220001749148509
39690,0.8631088727417011
39691,1.1366295378672815
39692,0.8091728380319002
39693,0.803236248811034
39694,1.0743403258491762
39695,0.7225637304229978
39696,1.1096690882956497
39697,1.0743403258491762
39698,0.5326484893757344
39699,0.5326484893757344
39700,1.227879394937191
39701,1.2764551248885745
39702,0.6817185529394792
39703,0.5483693446342264
39704,0.506063005793571
39705,1.1037156490500852
39706,1.0309526516420249
39707,0.463277365110258
39708,0.8899655608884198
39709,0.2860101432882425
39710,0.8899655608884198
39711,0.8830561317789156
39712,3.1267533823562546
39713,3.1267533823562546
39714,0.8498260506686821
39715,0.3926738547750921
39716,0.2709842036677513
39717,0.657945581527885
39718,0.6353942541461544
39719,0.6221231975739777
39720,0.8260845735981368
39721,0.796478847866879
39722,0.6573102879065137
39723,0.2709842036677513
39724,0.7919727678353689
39725,0.4922073637208279
39726,0.9425538687651124
39727,0.4770133010841061
39728,0.6366415770407581
39729,0.4546874732915056
39730,0.5709841082011349
39731,0.3926738547750921
39732,0.414150156534207
39733,0.1098450105295606
39734,0.5672008218328077
39735,0.5139910725769502
39736,0.8157232965305354
39737,0.6453355367884354
39738,0.3770258379025588
39739,0.3123913573201887
39740,0.7155784836597456
39741,0.5802578521875562
39742,0.7028850312074225
39743,0.5508052793883993
39744,0.6221231975739777
39745,0.5065646119332999
39746,0.3438183666576773
39747,0.3467575429377793
39748,0.5934708014687434
39749,0.4863396607825039
39750,0.5388680893589453
39751,0.4295905411545643
39752,0.1727373033541487
39753,0.3189777557273901
39754,0.8154986246338846
39755,0.2872808208943406
39756,0.5736821406546937
39757,0.3189777557273901
39758,0.5195717320869317
39759,0.5529135349124388
39760,0.2017411191792744
39761,0.5073661186889942
39762,0.2956540888337644
39763,0.1355674128133413
39764,0.2769335547665321
39765,0.2769335547665321
39766,0.8032044241161357
39767,0.7330107297908471
39768,0.4000415887142284
39769,0.7330107297908471
39770,0.5728623074158423
39771,0.7590863703495747
39772,0.7299610464685218
39773,0.7544302807109221
39774,0.1239134918666354
39775,0.1474504803502143
39776,0.7478964803115058
39777,0.2901658899884997
39778,0.7459432946324477
39779,0.5580694022522961
39780,0.4580667956137351
39781,0.2876644883056665
39782,0.1401451104855916
39783,0.1167861384933769
39784,0.7478964803115058
39785,0.745087169754748
39786,0.6234774466151359
39787,0.7012780920118715
39788,0.6335691536869932
39789,0.6200471744025084
39790,0.8127212781206032
39791,0.1805513260598137
39792,0.6224474070322442
39793,0.7590863703495747
39794,0.2390484949166403
39795,0.1521196925549314
39796,0.2494998332970202
39797,0.7330107297908471
39798,0.6912196073729643
39799,0.6281060791583207
39800,0.4921340714898444
39801,0.3883582145402435
39802,0.1521196925549314
39803,0.5028589473573891
39804,0.2113959064331704
39805,0.6234774466151359
39806,0.2207247235612238
39807,0.5792249614650412
39808,0.5747507233929628
39809,0.2884368413152109
39810,0.6281060791583207
39811,0.5028589473573891
39812,0.2769335547665321
39813,0.1658574477502292
39814,0.1658574477502292
39815,0.2769335547665321
39816,0.1612550140055885
39817,0.5028589473573891
39818,0.6949926749620107
39819,0.6323385229357971
39820,0.8014385821464566
39821,0.6281060791583207
39822,0.1894618429023112
39823,0.5756651059447182
39824,0.7330107297908471
39825,0.7330107297908471
39826,0.8014385821464566
39827,0.3587978444280388
39828,0.6358493800927704
39829,0.4718932380543158
39830,0.1183484084308075
39831,0.4082139906442121
39832,0.4008905496038679
39833,0.5051268857612937
39834,0.4027663962065436
39835,0.4430585237533859
39836,0.4000415887142284
39837,0.3800725905159676
39838,0.4082139906442121
39839,0.4008905496038679
39840,0.4203809634308999
39841,0.4535698034964421
39842,0.4627276837090537
39843,0.5109169349425768
39844,0.3800725905159676
39845,0.4689882295730937
39846,0.4689882295730937
39847,0.6683820379031185
39848,0.5583712770053029
39849,0.2120089021582279
39850,0.5820021318545706
39851,0.0830553602434667
39852,0.6543064123894775
39853,0.6101621150824885
39854,0.6958708302432728
39855,0.3018779859704833
39856,0.4166249258693505
39857,0.2144274710603569
39858,0.5702667107740335
39859,0.7460159823958211
39860,0.7762595458306497
39861,0.5580694022522961
39862,0.6321926736107695
39863,0.8013496860180723
39864,0.7254521429273527
39865,0.6543064123894775
39866,0.748634509083077
39867,0.8013496860180723
39868,0.5410305901815967
39869,0.3944175043273709
39870,0.8139366493084125
39871,0.1505347975779505
39872,0.7911941912902098
39873,0.5028149588904097
39874,0.7426829661035764
39875,0.7426829661035764
39876,0.411694801965636
39877,0.4112420613798878
39878,0.4620766255044236
39879,0.4468836145067027
39880,0.6594623962843533
39881,0.772714814747865
39882,0.7440276974440002
39883,0.5874091833889902
39884,0.5874091833889902
39885,0.8877344513349181
39886,0.772714814747865
39887,0.8088194677744385
39888,0.6055494607012728
39889,0.3594619503998623
39890,0.6329044969314347
39891,0.4695341234426555
39892,0.1033212490223184
39893,0.4323092596399189
39894,0.6886034312696875
39895,0.4832794145196866
39896,0.3473068653904655
39897,0.2550386388341493
39898,0.6193765883108581
39899,0.3150965923563343
39900,0.2615272113408652
39901,0.2550386388341493
39902,0.3150965923563343
39903,0.9973817713767203
39904,0.7407627244446356
39905,1.077268414269422
39906,0.9472493256015
39907,0.3955937766087631
39908,0.1844019410302895
39909,0.1844019410302895
39910,0.2615272113408652
39911,0.5409922747269572
39912,0.6199645331169427
39913,0.1943976420692175
39914,0.3745019254360102
39915,1.1499471695668264
39916,0.7407627244446356
39917,0.206819278294398
39918,0.916642477778631
39919,1.0282436185508177
39920,1.077268414269422
39921,0.3862197309735211
39922,0.1438467761875482
39923,1.077268414269422
39924,0.3699365260378094
39925,0.2670189484240568
39926,0.6656030025539789
39927,1.0138331454272835
39928,1.0544600330050498
39929,1.0138331454272835
39930,0.671792470280356
39931,0.5889918807645138
39932,0.671792470280356
39933,0.4325121941864559
39934,0.744440644315426
39935,0.5893412407229286
39936,0.4254698138683216
39937,0.6185863777654697
39938,1.081732670780096
39939,0.3967276809955453
39940,0.4005223557097
39941,0.78200477541493
39942,0.4569793916322792
39943,0.6492558227806878
39944,0.965624497450738
39945,0.5725683461041002
39946,0.4884648476792071
39947,0.7139621396490051
39948,0.4741191351064995
39949,0.2754052646858727
39950,0.4884648476792071
39951,0.5595458115663826
39952,0.7246656325420785
39953,1.0544600330050498
39954,0.1766237111716816
39955,1.0544600330050498
39956,1.0544600330050498
39957,0.2128784769173392
39958,1.0544600330050498
39959,0.2693566424858011
39960,0.1907408897064439
39961,0.253007113326598
39962,0.253007113326598
